Name,Height,Weight
Fanis_Christodoulou,2.032,113400.0
Farid_Aslani,1.8288,82101.6
Fat_Lever,1.905,77112.0
Fatih_Solak,2.1336,124740.0
Federico_Kammerichs,2.032,111132.0
Federico_Mussini,1.8542,72576.0
Federico_Van_Lacke,1.91,84823.2
Fedor_Dmitriev,2.032,112946.4
Fedor_Likholitov,2.1082,116575.2
Felicia_Ragland,1.7018,60328.8
Feliks_Kojadinović,1.97,89000.0
Feliksas_Kriaučiūnas,1.524,80740.8
Felipe_López_(basketball),1.9558,97524.0
Felipe_Reyes,2.032,117936.0
Felizarda_Jorge,1.8,78000.0
Felizardo_Ambrósio,2.01,97000.0
Felton_Spencer,2.1336,131544.0
Fennis_Dembo,1.9558,97524.0
Ferdinand_Damanik,1.9558,99792.0
Fernando_Martín_Espina,2.0574,99792.0
Fernando_San_Emeterio,1.9939,105235.2
Festus_Ezeli,2.1082,115668.0
Filiberto_Rivera,18.364199999999997,90720.0
Filip_Adamović,1.8034,74844.0
Filip_Dylewicz,2.032,99792.0
Filip_Krušlin,1.9558,90720.0
Filip_Videnov,1.96,97000.0
Filip_Čović,1.8034,72122.4
Filipe_Abraão,1.94,88000.0
Filipe_da_Silva,1.9304,89812.8
Fineza_Eusébio,1.78,70000.0
Flinder_Boyd,1.8,79000.0
Flip_Saunders,1.8034,79380.0
Florent_Piétrus,2.0066,106596.0
Florian_Koch,1.9812,86184.0
Floyd_Volker,1.9304,92988.0
Fly_Williams,1.9558,90720.0
Flynn_Robinson,1.8542,83916.0
Folarin_Campbell,1.9304,92988.0
Foots_Walker,1.8288,78019.2
Ford_Arao,1.9812,95256.0
Forest_Able,1.905,81648.0
Forrest_McKenzie,2.0066,90720.0
Fort_Acuña,1.8542,83916.0
Fotios_Lampropoulos,2.0574,104328.0
Fotios_Zoumpos,1.94945,86184.0
Fragiskos_Alvertis,2.0574,102060.0
Fran_Pilepić,1.9304,86184.0
Fran_Vázquez,2.0827999999999998,108864.0
Charles_Mammie,2.032,113400.0
Charles_O'Bannon,1.9812,90720.0
Charles_Oakley,2.032,111132.0
Charles_Payton_(basketball),1.9558,83916.0
Charles_Pittman_(basketball),2.032,99792.0
Charles_Rhodes,2.032,108864.0
Charles_Shackleford,2.0827999999999998,102060.0
Charles_Smith_(basketball,_born_1965),2.0827999999999998,104328.0
Charles_Smith_(basketball,_born_1967),1.8542,72576.0
Charles_Smith_(basketball,_born_1975),1.9304,90720.0
Charles_Tabet,2.05,104000.0
Charles_Thomas_(basketball,_born_1969),1.905,79380.0
Charles_Thomas_McMillen__Tom_McMillen__1,2.1082,97524.0
Charles_Whitney,1.9558,106596.0
Charlie_Beasley,1.9558,86184.0
Charlie_Bell_(basketball),1.905,90720.0
Charlie_Davis_(basketball),1.8796,72576.0
Charlie_Hoag,1.8288,88452.0
Charlie_Joachim,1.8796,83462.4
Charlie_Lowery,1.905,83916.0
Charlie_Paulk,2.032,99338.4
Charlie_Scott,1.9558,79380.0
Charlie_Sitton,2.032,95256.0
Charlie_Tyra,2.032,104328.0
Charlie_Villanueva,2.1082,105235.2
Charlie_Ward,1.8796,86184.0
Charlie_Westbrook,1.9304,88905.6
Charlie_Yelverton,1.8796,86184.0
Charlon_Kloof,1.905,87998.4
Charron_Fisher,1.9304,104328.0
Chase_Budinger,2.0066,94802.4
Chase_Fieler,2.032,42184.8
Chase_Simon,2.0066,97524.0
Chase_Tapley,1.905,88452.0
Chasson_Randle,1.8796,83916.0
Chatilla_van_Grinsven,1.9,84000.0
Chauncey_Billups,1.905,95256.0
Chavis_Holmes,1.9304,83916.0
Chaz_Williams,1.7526,79380.0
Cheick_Diallo,2.0574,99792.0
Cheikh_Samb,2.159,111132.0
Chelso_Tamagno,1.778,83916.0
Chen_Hsin-an,1.9558,90720.0
Chen_Jianghua,1.8796,86184.0
Chen_Nan,1.9812,92534.4
Cheng_Chih-lung_(basketball),1.905,86637.6
Cherokee_Parks,2.1082,106596.0
Cheryl_Ford,1.905,88452.0
Chet_Aubuchon,1.778,62143.2
Chet_McNabb,1.8796,90720.0
Chet_Walker,1.9812,96163.2
Chevon_Troutman,2.02,109000.0
Cheyenne_Parker,1.9304,86184.0
Chick_Halbert,2.0574,102060.0
Chick_Reiser,1.8034,74844.0
Chico_Fletcher,1.6764000000000001,77112.0
Chico_Lañete,1.8288,81648.0
Chico_Vaughn,1.8796,86184.0
Chief_Kickingstallionsims,2.159,120204.0
Chinemelu_Elonu,2.0827999999999998,106596.0
Chink_Crossin,1.8542,74844.0
Chip_Engelland,1.9304,79380.0
Chips_Sobek,1.8288,81648.0
Chito_Jaime,1.9304,90720.0
Chito_Loyzaga,1.8796,95256.0
Chito_Victolero,1.778,68040.0
Cho_Sung-min_(basketball),1.8796,86184.0
Chris_Andersen,2.0827999999999998,111132.0
Chris_Anstey,2.1336,114760.8
Chris_Appel,1.8796,86184.0
Chris_Babb,1.9558,102060.0
Chris_Banchero,1.8542,83916.0
Chris_Booker_(basketball),2.0827999999999998,113400.0
Chris_Bosh,2.1082,106596.0
Chris_Burgess,2.0827999999999998,110769.12
Chris_Calaguio,1.8796,83916.0
Chris_Carr_(basketball),1.9558,93895.2
Chris_Carrawell,1.9812,99792.0
Chris_Childs_(basketball),1.905,88452.0
Chris_Christoffersen,2.1844,125647.2
Chris_Commons_(basketball),2.0574,99792.0
Chris_Cooper_(basketball),2.05,110000.0
Chris_Copeland,2.032,106596.0
Chris_Corchiani,1.8288,83916.0
Chris_Crawford_(basketball,_born_1975),2.0574,106596.0
Chris_Crawford_(basketball,_born_1992),1.9304,99792.0
Chris_Daniels_(basketball),2.0574,120204.0
Chris_Denson,1.8796,79380.0
Chris_Douglas-Roberts,2.0066,90720.0
Chris_Dudley,2.1082,106596.0
Chris_Duhon,1.8542,86184.0
Chris_Ellis_(basketball),1.9304,83916.0
Chris_Engler,2.1082,111132.0
Chris_Eversley,2.0066,102060.0
Chris_Exciminiano,1.8288,83916.0
Chris_Flores_(basketball),1.8796,88452.0
Chris_Ford,1.9558,86184.0
Chris_Fouch,1.8796,83916.0
Chris_Garner_(basketball),1.778,70761.6
Chris_Gatling,2.0827999999999998,99792.0
Chris_Hagan,1.8034,81648.0
Chris_Harris_(basketball),1.905,86184.0
Chris_Herren,1.8796,88452.0
Chris_Hill_(basketball),1.905,86637.6
Chris_Hill_(point_guard),1.778,72576.0
Chris_Hines_(basketball,_born_1987),2.0574,104328.0
Chris_Hunter_(basketball),2.1082,108864.0
Chris_Jefferies,2.032,104328.0
Chris_Jent,2.0066,99792.0
Chris_Johnson_(basketball,_born_1985),2.1082,104781.6
Chris_Johnson_(basketball,_born_1990),1.9812,91173.6
Chris_Kaman,2.1336,120204.0
Chris_King_(basketball),2.032,97524.0
Chris_Kramer,1.905,97524.0
Chris_Kuete,1.95,90000.0
Chris_Lofton,1.8796,88452.0
Chris_Lowe_(basketball),1.8288,83008.8
Chris_Lutz,1.905,90720.0
Chris_Marcus,2.159,136080.0
Chris_McCullough,2.1082,90720.0
Chris_McGuthrie,1.7526,75841.92
Chris_McNealy,2.0066,95256.0
Chris_Mihm,2.1336,120204.0
Chris_Mills,1.9812,97524.0
Chris_Morris_(basketball),2.032,92080.8
Chris_Moss,2.032,97524.0
Chris_Mullin_(basketball),1.9812,90720.0
Chris_Newsome,1.8796,86184.0
Chris_Obekpa,2.0574,101152.8
Chris_Owens_(basketball),2.0447,113400.0
Chris_Pacana,1.8542,90720.0
Chris_Paul,1.8288,79380.0
Chris_Porter_(basketball),2.0066,97070.4
Chris_Quinn,1.8796,79380.0
Chris_Richard_(basketball),2.0574,115668.0
Chris_Robinson_(basketball),1.9558,90720.0
Chris_Ross_(basketball),1.8542,81648.0
Chris_Roupas,1.9558,99792.0
Chris_Silva,2.0574,95256.0
Chris_Singleton_(basketball),2.0574,103420.8
Chris_Smith_(basketball,_born_1970),1.905,86184.0
Chris_Smith_(basketball,_born_1987),1.8796,90720.0
Chris_Taft,2.0827999999999998,118389.6
Chris_Timberlake,1.778,82555.2
Chris_Tiu,1.8034,77112.0
Chris_Udofia,1.9812,90720.0
Chris_Walker_(basketball,_born_1994),2.0827999999999998,99792.0
Chris_Warren_(basketball,_born_1981),1.9558,88452.0
Chris_Warren_(basketball,_born_1988),1.778,76204.8
Chris_Washburn,2.1082,102060.0
Chris_Webber,2.0827999999999998,111132.0
Chris_Welp,2.1336,111132.0
Chris_Whitney,1.8288,76204.8
Chris_Wilcox,2.0827999999999998,106596.0
Chris_Wright_(basketball,_born_1988),2.032,102060.0
Chris_Wright_(basketball,_born_1989),1.8542,95256.0
Christelle_N'Garsanet,1.91,76000.0
Christi_Thomas,1.905,83916.0
Christian_Coronel,1.8034,74844.0
Christian_Dalmau,1.905,90720.0
Christian_Drejer,2.0574,102060.0
Christian_Eyenga,2.0066,95256.0
Christian_Kabongo,1.9304,90720.0
Christian_Laettner,2.1082,107956.8
Christian_Luanzon,1.9304,86184.0
Christian_Maråker,2.0574,102060.0
Christian_Ronaldo_Sitepu,1.99898,95981.76
Christian_Standhardinger,2.0066,99792.0
Christian_Steinmetz,1.7526,62143.2
Christian_Watford,2.0574,105235.2
Christian_Wood,2.0827999999999998,97977.6
Christien_Charles,2.159,102060.0
Christophe_Léonard,1.99,97000.0
Christopher_McNaughton,2.1082,109771.2
Christos_Charissis,1.905,90720.0
Christos_Lakkas,1.8796,81648.0
Christos_Petrodimopoulos,2.0827999999999998,108864.0
Christos_Saloustros,2.0066,92988.0
Christos_Tapoutos,2.0574,108864.0
Chubby_Cox,1.8796,81648.0
Chuck_Aleksinas,2.1082,117936.0
Chuck_Cooper_(basketball),1.9558,94802.4
Chuck_Daly,1.8796,81648.0
Chuck_Darling,2.032,102060.0
Chuck_Eidson,2.032,99792.0
Chuck_Grigsby,1.9812,86184.0
Chuck_Hayes,1.9812,108864.0
Chuck_Jura,2.0827999999999998,99792.0
Chuck_Mencel,1.8288,76204.8
Chuck_Mrazovich,1.9558,83916.0
Chuck_Nevitt,2.2606,98431.2
Chuck_Noble,1.9304,86184.0
Chuck_Osborne,1.9812,95256.0
Chuck_Person,2.032,99792.0
Chuck_Share,2.1082,106596.0
Chuck_Terry,1.9812,97524.0
Chuck_Vincent,2.0066,106596.0
Chuck_Williams_(basketball),1.8796,79380.0
Chuckie_Williams,1.905,81648.0
Chucky_Atkins,1.8034,83916.0
Chucky_Brown,2.0066,97070.4
Chukwudiebere_Maduabum,2.0574,95256.0
Churchill_Odia,1.9812,95256.0
Cierra_Burdick,1.8796,72576.0
Cihan_Amasyalı,1.905,86184.0
Cindy_Blodgett,1.7526,58968.0
Clarence_Applegran,1.8796,90720.0
Clarence_Brookins,1.9304,86184.0
Clarence_Glover,2.032,95256.0
Clarence_Kea,1.9812,98884.8
Clarence_Weatherspoon,1.9812,108864.0
Clarisse_Machanguana,1.9558,81648.0
Clark_Bautista,1.778,70308.0
Clark_Kellogg,2.0574,102060.0
Claude_Gregory,2.032,92988.0
Claude_Overton,1.8796,88452.0
Claude_Terry,1.9304,88452.0
Clay_Johnson_(basketball),1.9304,79380.0
Clay_Tucker,1.9304,95256.0
Clayton_Shields,2.032,95256.0
Cleanthony_Early,2.032,95256.0
Clem_Haskins,1.905,88452.0
Clemon_Johnson,2.0827999999999998,108864.0
Cleo_Hill,1.8542,83916.0
Cleveland_Buckner,2.0574,95256.0
Clevin_Hannah,1.778,70761.6
Cliff_Alexander,2.032,108864.0
Cliff_Anderson,1.8796,90720.0
Cliff_Barker,1.8796,83916.0
Cliff_Clinkscales,1.8542,83916.0
Cliff_Hagan,1.9304,95256.0
Cliff_Hodge,1.9558,88452.0
Cliff_Levingston,2.032,95256.0
Cliff_Pondexter,2.0574,105688.8
Cliff_Robinson_(basketball,_born_1960),2.0574,99792.0
Cliff_Robinson_(basketball,_born_1966),2.0827999999999998,102060.0
Cliff_Williams_(basketball),1.905,81648.0
Clifford_Hammonds,1.905,90720.0
Clifford_Luyk,2.0066,89812.8
Clifford_Ray,2.0574,104328.0
Clifford_Rozier,2.1082,111132.0
Clint_Capela,2.0827999999999998,108864.0
Clint_Richardson,1.905,88452.0
Clint_Wager__1,1.9812,95256.0
Clinton_Smith_(basketball),1.9812,95256.0
Clinton_Wheeler,1.8542,83916.0
Clive_Weeden,2.0574,99792.0
C._J._Aiken,2.0574,90720.0
C._J._Bruton,1.8796,87998.4
C._J._Fair,2.032,98884.8
C._J._Giles,2.1082,108864.0
C._J._Harris_(basketball),1.905,85821.12
C._J._Henry,1.905,90720.0
C._J._Kupec,2.0574,104328.0
C._J._Leslie,2.0574,94802.4
C._J._Massingale,1.905,86184.0
C._J._McCollum,1.9304,90720.0
C._J._Miles,1.9812,104781.6
C._J._Reed,1.905,90720.0
C._J._Watson,1.8796,79380.0
C._J._Webster,2.0574,115668.0
C._J._Wilcox,1.9558,88452.0
Clyde_Bradshaw,1.8288,77112.0
Clyde_Drexler,2.0066,95256.0
Clyde_Lee,2.0827999999999998,92988.0
Clyde_Lovellette,2.0574,106142.4
Clyde_Mayes,2.032,102060.0
Cláudio_Fonseca,2.0701,102060.0
Coby_Dietrick,2.0827999999999998,99792.0
Coby_Karl,1.9558,97524.0
Coco_Miller,1.7526,63504.0
Cody_Toppert,1.9304,91627.2
Cody_Zeller,2.1336,108864.0
Cole_Aldrich,2.1082,111132.0
Coleman_Collins,2.0574,108864.0
Colton_Iverson,2.1336,115668.0
Coniel_Norman,1.905,79380.0
Connie_Dierking,2.0574,100699.2
Connie_Hawkins,2.032,95256.0
Connie_Rea,1.905,79380.0
Connie_Simmons,2.032,100699.2
Conrad_McRae,2.1082,100699.2
Cookie_Belcher,1.9304,92988.0
Coretta_Brown,1.7526,68040.0
Corey_Allmond,1.8542,81648.0
Corey_Beck,1.8542,86184.0
Corey_Belser,2.00025,95256.0
Corey_Benjamin,1.9812,90720.0
Corey_Brewer,2.0574,84369.6
Corey_Brewer_(basketball,_born_1975),1.8796,86184.0
Corey_Crowder,1.9558,97070.4
Corey_Fisher,1.8542,83916.0
Corey_Hawkins_(basketball),1.8542,90720.0
Corey_Maggette,1.9812,102060.0
Corey_Raji,1.9812,99792.0
Corey_Santee,1.8796,86184.0
Corey_Stokes,1.9558,99792.0
Corey_Walden,1.8796,85730.4
Corey_Williams_(basketball,_born_1970),1.8796,86184.0
Corey_Williams_(basketball,_born_1977),1.905,86184.0
Corie_Blount,2.0574,108864.0
Corin_Henry,1.8034,77112.0
Corky_Calhoun,2.0066,95256.0
Corliss_Williamson,2.0066,111132.0
Cornelius_Cash,2.032,97524.0
Cornell_Warner,2.0574,99792.0
Corny_Thompson,2.032,102060.0
Corsley_Edwards,2.0574,124740.0
Cortez_Groves,1.96,86000.0
Cory_Alexander,1.8542,83916.0
Cory_Blackwell,1.9812,95256.0
Cory_Bradford,1.905,90720.0
Cory_Carr,1.9304,99792.0
Cory_Higgins,1.9558,81648.0
Cory_Hightower,2.032,101787.84
Cory_Jefferson,2.0574,98884.8
Cory_Johnson_(basketball),2.01,102000.0
Cory_Joseph,1.905,86184.0
Cotton_Nash,1.9558,97524.0
Coty_Clarke,2.0066,102060.0
Courtney_Alexander,1.9558,92988.0
Courtney_Clements,1.8288,70308.0
Courtney_Fells,1.9558,92988.0
Courtney_Fortson,1.8034,83916.0
Courtney_Lee,1.9558,90720.0
Courtney_Pigram,1.8542,88452.0
Courtney_Sims,2.1082,111132.0
Courtney_Vandersloot,1.7272,58968.0
Cozell_McQueen,2.1082,106596.0
Craig_Austrie,1.905,83916.0
Craig_Brackins,2.0827999999999998,104328.0
Craig_Callahan,2.032,104328.0
Craig_Dill,2.1082,97524.0
Craig_Dykema,2.032,86184.0
Craig_Ehlo,2.032,90720.0
Craig_Forth,2.1844,115668.0
Craig_Hodges,1.8796,86184.0
Craig_Neal,1.9558,74844.0
Craig_Raymond,2.1082,106596.0
Craig_Schoen,1.778,83916.0
Craig_Shelton,2.0066,95256.0
Craig_Smith_(basketball,_born_1983),2.0066,120204.0
Craig_Sword,1.905,88905.6
Cristiano_Felício,2.0827999999999998,124740.0
Cristina_Matiquite,0.0,0.0
Cristóvão_Swingue,1.86,81000.0
Crystal_Kelly,1.8796,86184.0
Cuonzo_Martin,1.9812,97524.0
Curly_Armstrong,1.8034,77112.0
Curly_Neal,1.8542,73483.2
Curtis_Berry,2.0066,97524.0
Curtis_Borchardt,2.1336,108864.0
Curtis_Dennis,1.9558,92988.0
Curtis_Jerrells,1.8542,88452.0
Curtis_Kelly,2.04,108000.0
Curtis_Millage,1.8796,88452.0
Curtis_Perry,2.032,99792.0
Curtis_Rowe,2.0066,102060.0
Curtis_Stinson,1.905,97524.0
Curtis_Sumpter,2.0066,102060.0
Cuthbert_Victor,1.9558,97524.0
Cuttino_Mobley,1.9304,86184.0
Cvetana_Dekleva,1.79,63000.0
Cyril_Akpomedah,2.032,98884.8
Cyrus_Baguio,1.8796,81648.0
Cyrus_Mann,2.0827999999999998,104328.0
Cüneyt_Erden,1.8542,88905.6
Cătălin_Burlacu,2.1082,114760.8
Cēzars_Ozers,1.81,81000.0
Cade_Davis,1.97485,93441.6
Cadillac_Anderson,2.0827999999999998,104328.0
Cady_Lalanne,2.0827999999999998,109771.2
Caio_Torres,2.11,125000.0
Cal_Bowdler,2.0827999999999998,111132.0
Cal_Bruton,1.75,80000.0
Cal_Christensen,1.9558,95256.0
Cal_Ramsey,1.9304,90720.0
Calbert_Cheaney,2.0066,94802.4
Caldwell_Jones,2.1082,98431.2
Caleb_Green_(basketball),2.032,107956.8
Caleb_Swanigan,2.0574,113400.0
Calvin_Abueva,1.8796,83916.0
Calvin_Booth,2.1082,113400.0
Calvin_Fowler,1.8288,79380.0
Calvin_Garrett,2.0066,86184.0
Calvin_Murphy,1.7526,74844.0
Calvin_Natt,1.9812,99792.0
Cam_Rigby,2.01,115000.0
Cameron_Ayers,1.9558,92080.8
Cameron_Bairstow,2.0574,113400.0
Cameron_Clark_(basketball),2.0066,95709.6
Cameron_Echols,2.032,99792.0
Cameron_Jones,1.9304,83916.0
Cameron_Payne,1.905,83916.0
Campy_Russell,2.032,97524.0
Can_Akın,1.89865,83008.8
Can_Altıntığ,1.94945,92534.4
Can_Maxim_Mutaf,1.9304,94802.4
Candace_Parker,1.9304,79380.0
Candice_Dupree,1.8796,79380.0
Caner_Topaloğlu,1.9812,91627.2
Carey_Scurry,2.0066,85276.8
Caris_LeVert,2.0066,90720.0
Carl_Bailey,2.0827999999999998,95256.0
Carl_Braun_(basketball),1.9558,81648.0
Carl_Cain,1.905,86184.0
Carl_English,1.9558,92988.0
Carl_Engström,2.159,120204.0
Carl_Henry_(basketball),1.9812,92988.0
Carl_Herrera,2.0574,97524.0
Carl_Jones_(basketball),1.8,92988.0
Carl_Kilpatrick,2.0827999999999998,104328.0
Carl_Landry,2.0574,112492.8
Carl_McNulty,1.905,83916.0
Carl_Meinhold,1.8796,83916.0
Carl_Miller_(basketball),2.0574,102513.6
Carl_Nicks_(basketball),1.8542,79380.0
Carl_Ona_Embo,1.88,85000.0
Carl_Roth,1.8796,90720.0
Carl_Shaeffer,1.905,83916.0
Carla_Chapman,1.8796,68040.0
Carldell_Johnson,1.778,81648.0
Carleton_Scott,2.032,98884.8
Carlisle_Towery,1.9558,95256.0
Carlo_Lastimosa,1.8034,82555.2
Carlo_Recalcati,1.8288,79380.0
Carlo_Sharma,1.9812,107049.6
Carlon_Brown,1.9558,97977.6
Carlos_Almeida,1.93,91000.0
Carlos_Andrade,1.97485,108864.0
Carlos_Arroyo,1.8796,90720.0
Carlos_Boozer,2.0574,117028.8
Carlos_Briggs,1.8288,83916.0
Carlos_Cabezas,1.87325,92988.0
Carlos_Cazorla,1.9685,95256.0
Carlos_Clark,1.9304,95256.0
Carlos_Delfino,1.9812,104328.0
Carlos_Escalera,1.905,95256.0
Carlos_Jiménez,2.05105,102060.0
Carlos_Knox,1.8796,86184.0
Carlos_Morais_(basketball),1.9304,90720.0
Carlos_Morban,1.8796,86184.0
Carlos_Powell,2.0066,102060.0
Carlos_Rivera_(basketball),1.8796,90720.0
Carlos_Rogers_(basketball),2.1082,99792.0
Carlos_Suárez,2.032,105688.8
Carlos_Terry,1.9558,95256.0
Carlota_Castrejana,1.88,69000.0
Carlton_Aaron,2.0574,146059.2
Carlton_McKinney,1.9304,85730.4
Carlton_Myers,1.92405,90720.0
Carmelo_Anthony,2.032,108864.0
Carmelo_Antrone_Lee,2.0066,99792.0
Caron_Butler,2.0066,103420.8
Carrick_Felix,1.9812,91173.6
Cartier_Martin,2.0066,99792.0
Casey_Calvary,2.032,104328.0
Casey_Frank,2.032,108864.0
Casey_Jacobsen,1.9812,97070.4
Casey_Mitchell_(basketball),1.9304,99792.0
Casey_Prather,1.9812,94348.8
Casey_Sanders,2.1082,97524.0
Casey_Shaw,2.1082,117936.0
Cashmere_Wright,1.8288,80740.8
Casper_Ware,1.778,79380.0
Cassie_Hager,2.0066,86184.0
Catarina_Camufal,1.68,67000.0
Cathrine_Kraayeveld,1.905,83008.8
Cavell_Johnson,2.032,95256.0
Cazzie_Russell,1.9558,98884.8
Cecil_Hankins,1.8542,79380.0
Cedi_Osman,2.03,88000.0
Cedric_Ball,2.032,95256.0
Cedric_Bozeman,1.9812,97524.0
Cedric_Ceballos,2.0066,99792.0
Cedric_Henderson_(basketball,_born_1965),2.032,95256.0
Cedric_Henderson_(basketball,_born_1975),2.0066,97524.0
Cedric_Jackson,1.905,90720.0
Cedric_Lewis,2.0827999999999998,106596.0
Cedric_Maxwell,2.032,92988.0
Cedric_Moodie,1.8796,81648.0
Cedric_Simmons,2.0574,106596.0
Celino_Cruz,1.7526,77112.0
Cemal_Nalga,2.0827999999999998,112039.2
Cenk_Akyol,1.9685,94348.8
Ceola_Clark_III,1.905,86184.0
Cesar_Catli,1.905,83916.0
Cesar_Chavez_Jacobo,1.96,90000.0
Cevher_Özer,2.0574,107956.8
Ceyhun_Altay,1.9558,87091.2
Cezary_Trybański,2.1844,106596.0
Chad_Alonzo,1.9304,94802.4
Chad_Copeland,1.8034,77112.0
Chad_Gallagher,2.0827999999999998,115668.0
Chad_Kinch,1.9304,86184.0
Chad_McKnight,2.032,97524.0
Chad_Posthumus,2.1082,122472.0
Chamberlain_Oguchi,1.9812,90720.0
Chamique_Holdsclaw,1.8796,78019.2
Chandler_Parsons,2.0827999999999998,104328.0
Chane_Behanan,1.9812,111132.0
Chang_Chih-feng,1.8288,92988.0
Chang_Tsung-hsien,1.9304,88452.0
Channing_Frye,2.1082,115668.0
Charis_Giannopoulos,2.0066,95256.0
Charles_Abouo,1.9558,97524.0
Charles_B._Black,1.9558,90720.0
Charles_Barkley,1.9812,114307.2
Charles_Bradley_(basketball),1.9558,97524.0
Charles_Cleveland_(basketball),1.9558,95256.0
Charles_Davis_(basketball,_born_1958),2.0066,97524.0
Charles_Davis_(basketball,_born_1984),2.0447,102060.0
Charles_Dudley_(basketball),1.8796,81648.0
Charles_García,2.0827999999999998,103874.4
Charles_Hardnett,2.032,102060.0
Charles_Jackson_(basketball),2.0827999999999998,102060.0
Charles_Jenkins_(basketball),1.905,99792.0
Charles_Johnson_(basketball),1.8288,77112.0
Charles_Jones_(basketball,_born_1957),2.0574,97524.0
Charles_Jones_(basketball,_born_1962),2.032,97524.0
Charles_Jones_(basketball,_born_1975),1.905,81648.0
Charles_Jordan_(basketball),2.032,99792.0
Charles_Judson_Wallace,2.06,109000.0
Udonis_Haslem,2.032,106596.0
Ugonna_Onyekwe,2.032,103420.8
Umur_Peten,2.0574,108864.0
Uri_Kokia,2.03,115668.0
Uroš_Duvnjak,1.905,97070.4
Uroš_Luković,2.1336,99792.0
Uroš_Nikolić,2.0827999999999998,93895.2
Uroš_Slokar,2.1018499999999998,115668.0
Uroš_Tripković,1.9558,88452.0
Uvis_Helmanis,2.0447,115668.0
Uwe_Blab,2.159,114307.2
Łukasz_Koszarek,1.87,91000.0
Şuacan_Pişkin,1.8796,84823.2
Jerry_Shipp,1.9812,88905.6
Jerry_Sichting,1.8542,76204.8
Jerry_Sloan,1.9558,88452.0
Jerry_Smith_(basketball),1.8796,88452.0
Jerry_Stackhouse,1.9812,98884.8
Jerry_Steiner,1.7018,72576.0
Jerry_West,1.9304,83916.0
Jerryd_Bayless,1.905,90720.0
Jervaughn_Scales,1.9812,101152.8
Jervy_Cruz,1.9304,113400.0
Jerwin_Gaco,1.9304,81648.0
Jeryl_Sasser,1.9812,90720.0
Jesse_Arnelle,2.032,86184.0
Jesse_Branson,2.0066,88452.0
Jesse_Renick,1.8796,83916.0
Jesse_Sanders_(basketball),1.8796,90720.0
Jesse_Young,2.0827999999999998,102060.0
Jessica_Adair,1.9304,89359.2
Jessica_Dickson,1.778,61236.0
Jesús_Fernández_Hernández,2.032,111585.6
Jewel_Ponferada,2.0066,97524.0
Jewell_Young,1.8288,72576.0
Jia_Perkins,1.7272,70308.0
Jim_Ard,2.032,97524.0
Jim_Ashmore,1.8288,74844.0
Jim_Baechtold,1.9304,92988.0
Jim_Barnes_(basketball),2.032,95256.0
Jim_Barnett_(basketball),1.9304,77112.0
Jim_Bostic,2.0066,102060.0
Jim_Bradley_(basketball),2.032,97524.0
Jim_Brasco,1.8542,77112.0
Jim_Bredar,1.778,77112.0
Jim_Brewer_(basketball),2.0574,95256.0
Jim_Brogan_(basketball),1.9304,83916.0
Jim_Brown_(basketball),1.905,92988.0
Jim_Bruce_Viray,1.905,86184.0
Jim_Burns_(basketball),1.905,88452.0
Jim_Caldwell_(basketball),2.0827999999999998,108864.0
Jim_Chones,2.1082,99792.0
Jim_Cleamons,1.905,83916.0
Jim_Creighton_(basketball),2.032,90720.0
Jim_Cunningham_(basketball),1.905,86184.0
Jim_Davis_(basketball),2.0574,102060.0
Jim_Eakins,2.1082,97524.0
Jim_Farmer,1.9304,86184.0
Jim_Fox_(basketball,_born_1943),2.0827999999999998,104328.0
Jim_Fritsche,2.032,95256.0
Jim_Grandholm,2.1336,106596.0
Jim_Holstein,1.905,81648.0
Jim_Jackson_(basketball),1.9812,99792.0
Jim_Jordan_(basketball),1.905,83916.0
Jim_King_(basketball),1.8796,79380.0
Jim_Kissane,2.0066,95256.0
Jim_Krebs,2.032,104328.0
Jim_Lacy,1.8796,83916.0
Jim_Lampley_(basketball),2.0827999999999998,104328.0
Jim_Les,1.8034,88452.0
Jim_Line,1.8796,83916.0
Jim_Loscutoff,1.9558,99792.0
Jim_Marsh_(basketball),2.0066,97524.0
Jim_Master,1.9558,77112.0
Jim_McDaniels,2.1082,103420.8
Jim_McElroy,1.905,86184.0
Jim_McIlvaine,2.159,108864.0
Jim_McMillian,1.9558,97524.0
Jim_Mooney_(basketball),1.9558,97524.0
Jim_Moran_(basketball),2.0066,102967.2
Jim_Neal_(basketball),2.1082,106596.0
Jim_Nolan_(basketball),2.032,95256.0
Jim_O'Brien_(basketball,_born_1951),2.0066,90720.0
Jim_Owens_(basketball,_born_1950),1.9558,90720.0
Jim_Palmer_(basketball),2.032,101606.4
Jim_Paxson,1.9812,90720.0
Jim_Paxson,_Sr.,1.9812,90720.0
Jim_Petersen,2.0827999999999998,106596.0
Jim_Pollard,1.9304,83916.0
Jim_Price_(basketball),1.905,88452.0
Jim_Quinlan,1.9304,92988.0
Jim_Ray_(basketball),1.8542,81648.0
Jim_Reid_(basketball),1.9812,95256.0
Jim_Riffey,1.9304,90720.0
Jim_Rowinski,2.032,113400.0
Jim_Seminoff,1.8796,86184.0
Jim_Slaughter,2.1082,95256.0
Jim_Smith_(basketball,_born_1958),2.0574,102060.0
Jim_Spanarkel,1.9558,86184.0
Jim_Springer,2.0574,106596.0
Jim_Spruill,1.8796,102060.0
Jim_Thomas_(basketball),1.905,86184.0
Jim_Tucker_(basketball),2.0066,83916.0
